,Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,month,Day of week
2369,100002370,Madeleine,Avery,Female,32,England,White Collar,2015-09-29,19995.78,September,Tuesday
2370,100002371,Jonathan,Kelly,Male,33,England,White Collar,2015-09-29,23676.73,September,Tuesday
2371,100002372,Faith,Berry,Female,26,England,White Collar,2015-09-29,13836.11,September,Tuesday
2372,100002373,Piers,Greene,Male,34,England,Blue Collar,2015-09-29,30792.03,September,Tuesday
2373,200002374,Connor,King,Male,38,Scotland,Blue Collar,2015-09-29,43582.09,September,Tuesday
2374,200002375,Stewart,Mackenzie,Male,45,Scotland,Other,2015-09-29,64592.88,September,Tuesday
2375,200002376,Paul,Murray,Male,43,Scotland,Blue Collar,2015-09-29,57784.39,September,Tuesday
2376,200002377,Simon,Gray,Male,46,Scotland,White Collar,2015-09-29,12483.24,September,Tuesday
2377,200002378,Charles,Avery,Male,58,Scotland,Other,2015-09-29,7185.59,September,Tuesday
2378,200002379,Isaac,Lambert,Male,43,Scotland,Blue Collar,2015-09-29,21251.76,September,Tuesday
2379,300002380,Claire,James,Female,39,Wales,White Collar,2015-09-29,100130.71,September,Tuesday
2380,400002381,Hannah,Short,Female,43,Northern Ireland,Other,2015-09-29,21607.48,September,Tuesday
2381,400002382,Audrey,Knox,Female,24,Northern Ireland,Other,2015-09-29,899.97,September,Tuesday
2382,400002383,Amy,Fisher,Female,24,Northern Ireland,White Collar,2015-09-29,17347.52,September,Tuesday
2383,100002384,Jessica,Jackson,Female,33,England,White Collar,2015-09-30,30454.03,September,Wednesday
2384,100002385,Jake,Bell,Male,28,England,White Collar,2015-09-30,73793.66,September,Wednesday
2385,100002386,Andrea,Hudson,Female,46,England,White Collar,2015-09-30,112571.21,September,Wednesday
2386,100002387,Richard,Hudson,Male,29,England,White Collar,2015-09-30,58720.19,September,Wednesday
2387,100002388,Theresa,Lewis,Female,38,England,Blue Collar,2015-09-30,3761.07,September,Wednesday
2388,100002389,Felicity,Oliver,Female,45,England,Other,2015-09-30,12247.62,September,Wednesday
2389,100002390,Penelope,Dowd,Female,45,England,White Collar,2015-09-30,123159.76,September,Wednesday
2390,100002391,Gordon,Russell,Male,29,England,White Collar,2015-09-30,9979.14,September,Wednesday
2391,100002392,Colin,Newman,Male,30,England,Other,2015-09-30,20821.23,September,Wednesday
2392,200002393,Warren,Bond,Male,40,Scotland,Blue Collar,2015-09-30,64487.05,September,Wednesday
2393,200002394,Anna,Oliver,Female,44,Scotland,Other,2015-09-30,24636.06,September,Wednesday
2394,200002395,Alexander,Hudson,Male,45,Scotland,Other,2015-09-30,81068.1,September,Wednesday
2395,200002396,Ian,Black,Male,57,Scotland,Blue Collar,2015-09-30,49358.43,September,Wednesday
2396,200002397,Paul,Nash,Male,50,Scotland,Blue Collar,2015-09-30,34740.16,September,Wednesday
2397,200002398,Isaac,Paige,Male,55,Scotland,Blue Collar,2015-09-30,28781.46,September,Wednesday
2398,200002399,Wendy,Ferguson,Female,57,Scotland,Other,2015-09-30,4025.97,September,Wednesday
2399,300002400,Alexandra,Butler,Female,36,Wales,Blue Collar,2015-09-30,15245.28,September,Wednesday
2400,400002401,Wanda,Peters,Female,21,Northern Ireland,Other,2015-09-30,50686.07,September,Wednesday
2401,100002402,Jack,Lambert,Male,47,England,White Collar,2015-10-01,8964.65,October,Thursday
2402,100002403,Gavin,Lyman,Male,33,England,White Collar,2015-10-01,13036.35,October,Thursday
2403,100002404,Sean,Duncan,Male,43,England,White Collar,2015-10-01,31840.24,October,Thursday
2404,100002405,Katherine,Hudson,Female,34,England,White Collar,2015-10-01,48696.83,October,Thursday
2405,100002406,Grace,Ince,Female,32,England,White Collar,2015-10-01,31675.17,October,Thursday
2406,100002407,Gordon,Ball,Male,34,England,Blue Collar,2015-10-01,21360.89,October,Thursday
2407,100002408,Oliver,Short,Male,29,England,White Collar,2015-10-01,5564.99,October,Thursday
2408,200002409,Alan,Peters,Male,53,Scotland,Blue Collar,2015-10-01,43276.26,October,Thursday
2409,200002410,Anthony,Robertson,Male,52,Scotland,Blue Collar,2015-10-01,47271.67,October,Thursday
2410,200002411,Angela,Paterson,Female,56,Scotland,Other,2015-10-01,10029.71,October,Thursday
2411,200002412,David,Parsons,Male,54,Scotland,Blue Collar,2015-10-01,34987.42,October,Thursday
2412,200002413,Lillian,Payne,Female,51,Scotland,Other,2015-10-01,5467.19,October,Thursday
2413,100002414,Luke,Grant,Male,37,England,White Collar,2015-10-02,28809.98,October,Friday
2414,100002415,Sue,King,Female,41,England,Other,2015-10-02,19938.81,October,Friday
2415,100002416,Sophie,Nash,Female,32,England,White Collar,2015-10-02,50111.16,October,Friday
2416,100002417,Anna,Campbell,Female,34,England,White Collar,2015-10-02,24006.93,October,Friday
2417,100002418,Oliver,Hunter,Male,38,England,Other,2015-10-02,59261.81,October,Friday
2418,100002419,Diane,Ellison,Female,33,England,White Collar,2015-10-02,46035.81,October,Friday
2419,100002420,Molly,Grant,Female,42,England,White Collar,2015-10-02,14989.3,October,Friday
2420,100002421,Richard,Avery,Male,28,England,White Collar,2015-10-02,14448.61,October,Friday
2421,100002422,Benjamin,Newman,Male,28,England,White Collar,2015-10-02,23076.43,October,Friday
2422,100002423,Brandon,Vaughan,Male,33,England,White Collar,2015-10-02,48286.35,October,Friday
2423,100002424,Wendy,Clarkson,Female,41,England,Blue Collar,2015-10-02,964.1,October,Friday
2424,100002425,Colin,Lyman,Male,31,England,Blue Collar,2015-10-02,79314.11,October,Friday
2425,200002426,Gavin,McLean,Male,48,Scotland,Blue Collar,2015-10-02,54817.88,October,Friday
2426,200002427,Stephanie,Randall,Female,40,Scotland,Other,2015-10-02,36530.74,October,Friday
2427,300002428,Keith,Underwood,Male,36,Wales,White Collar,2015-10-02,23291.89,October,Friday
2428,100002429,Diana,Alsop,Female,43,England,White Collar,2015-10-03,42972.72,October,Saturday
2429,100002430,Tim,Hunter,Male,36,England,White Collar,2015-10-03,22675.26,October,Saturday
2430,100002431,Julian,Lambert,Male,40,England,White Collar,2015-10-03,12622.63,October,Saturday
2431,100002432,Wanda,Bell,Female,43,England,White Collar,2015-10-03,23251.07,October,Saturday
2432,100002433,Fiona,Lambert,Female,45,England,White Collar,2015-10-03,53536.19,October,Saturday
2433,100002434,Alexander,Nash,Male,32,England,White Collar,2015-10-03,16127.3,October,Saturday
2434,100002435,Boris,Arnold,Male,36,England,White Collar,2015-10-03,43882.44,October,Saturday
2435,100002436,Sean,Mitchell,Male,40,England,White Collar,2015-10-03,7741.38,October,Saturday
2436,100002437,Phil,Jackson,Male,33,England,White Collar,2015-10-03,39625.0,October,Saturday
2437,100002438,Grace,Hardacre,Female,30,England,White Collar,2015-10-03,138086.22,October,Saturday
2438,100002439,Eric,Smith,Male,42,England,White Collar,2015-10-03,32973.73,October,Saturday
2439,100002440,Bella,Bower,Female,28,England,White Collar,2015-10-03,76304.75,October,Saturday
2440,200002441,Justin,Knox,Male,26,Scotland,Blue Collar,2015-10-03,69903.96,October,Saturday
2441,200002442,Blake,Forsyth,Male,52,Scotland,Blue Collar,2015-10-03,40011.42,October,Saturday
2442,200002443,John,Mathis,Male,58,Scotland,Blue Collar,2015-10-03,31082.12,October,Saturday
2443,200002444,Christian,Graham,Male,47,Scotland,Other,2015-10-03,87669.32,October,Saturday
2444,200002445,Carolyn,Cornish,Female,48,Scotland,Other,2015-10-03,12405.42,October,Saturday
2445,200002446,Christian,Davidson,Male,50,Scotland,Blue Collar,2015-10-03,21885.91,October,Saturday
2446,200002447,Justin,Sanderson,Male,58,Scotland,Blue Collar,2015-10-03,13230.47,October,Saturday
2447,300002448,Stephen,Piper,Male,41,Wales,Blue Collar,2015-10-03,32837.02,October,Saturday
2448,100002449,John,MacDonald,Male,27,England,Blue Collar,2015-10-04,7385.38,October,Sunday
2449,100002450,Amy,Hill,Female,42,England,Other,2015-10-04,10562.39,October,Sunday
2450,100002451,Warren,Metcalfe,Male,41,England,White Collar,2015-10-04,54256.9,October,Sunday
2451,100002452,Rebecca,Gill,Female,25,England,Blue Collar,2015-10-04,5490.74,October,Sunday
2452,100002453,Wendy,Skinner,Female,34,England,White Collar,2015-10-04,10594.11,October,Sunday
2453,100002454,Connor,Short,Male,47,England,White Collar,2015-10-04,53788.44,October,Sunday
2454,100002455,Ruth,Chapman,Female,28,England,White Collar,2015-10-04,19866.92,October,Sunday
2455,100002456,Cameron,Cameron,Male,44,England,Other,2015-10-04,54062.08,October,Sunday
2456,100002457,Joseph,Rees,Male,39,England,Blue Collar,2015-10-04,9947.41,October,Sunday
2457,100002458,Wanda,Wallace,Female,38,England,White Collar,2015-10-04,67842.28,October,Sunday
2458,100002459,Peter,James,Male,37,England,White Collar,2015-10-04,19014.05,October,Sunday
2459,100002460,John,Clarkson,Male,22,England,White Collar,2015-10-04,781.84,October,Sunday
2460,100002461,Robert,Walker,Male,34,England,White Collar,2015-10-04,99934.82,October,Sunday
2461,200002462,Melanie,Miller,Female,49,Scotland,White Collar,2015-10-04,64721.73,October,Sunday
2462,200002463,Nicola,Dyer,Female,53,Scotland,Other,2015-10-04,7887.99,October,Sunday
2463,100002464,Emily,Mackenzie,Female,36,England,White Collar,2015-10-05,51614.58,October,Monday
2464,100002465,Amy,Jones,Female,34,England,White Collar,2015-10-05,9286.99,October,Monday
2465,100002466,Virginia,Skinner,Female,27,England,Blue Collar,2015-10-05,3471.22,October,Monday
2466,100002467,Mary,Brown,Female,35,England,Blue Collar,2015-10-05,39047.45,October,Monday
2467,100002468,Robert,Mills,Male,42,England,White Collar,2015-10-05,368.53,October,Monday
2468,100002469,Frank,Powell,Male,22,England,White Collar,2015-10-05,66480.85,October,Monday
2469,200002470,Adam,Bell,Male,61,Scotland,Other,2015-10-05,35341.04,October,Monday
2470,300002471,Kimberly,MacDonald,Female,44,Wales,Other,2015-10-05,1884.22,October,Monday
2471,400002472,Jane,Wilson,Female,46,Northern Ireland,Other,2015-10-05,44875.11,October,Monday
2472,100002473,Jake,Churchill,Male,31,England,Blue Collar,2015-10-06,56801.98,October,Tuesday
2473,100002474,Chloe,Powell,Female,22,England,Blue Collar,2015-10-06,2301.9,October,Tuesday
2474,100002475,Diane,Newman,Female,25,England,White Collar,2015-10-06,29770.55,October,Tuesday
2475,100002476,Nathan,Graham,Male,47,England,White Collar,2015-10-06,63746.78,October,Tuesday
2476,100002477,Trevor,Wilson,Male,26,England,White Collar,2015-10-06,81489.43,October,Tuesday
2477,100002478,Diane,May,Female,38,England,Other,2015-10-06,37142.39,October,Tuesday
2478,100002479,Andrew,Oliver,Male,37,England,White Collar,2015-10-06,27526.79,October,Tuesday
2479,100002480,Deirdre,Mackay,Female,27,England,Blue Collar,2015-10-06,115220.03,October,Tuesday
2480,100002481,Julia,Stewart,Female,25,England,Blue Collar,2015-10-06,31113.33,October,Tuesday
2481,100002482,Yvonne,Poole,Female,20,England,White Collar,2015-10-06,74880.21,October,Tuesday
2482,200002483,Heather,Brown,Female,45,Scotland,Other,2015-10-06,24993.27,October,Tuesday
2483,200002484,Warren,Rutherford,Male,50,Scotland,Blue Collar,2015-10-06,1566.53,October,Tuesday
2484,200002485,Heather,King,Female,53,Scotland,Other,2015-10-06,12769.93,October,Tuesday
2485,200002486,Rebecca,Hunter,Female,52,Scotland,Other,2015-10-06,6222.21,October,Tuesday
2486,200002487,Trevor,Dyer,Male,58,Scotland,Blue Collar,2015-10-06,51723.62,October,Tuesday
2487,300002488,Simon,Hardacre,Male,42,Wales,White Collar,2015-10-06,5436.0,October,Tuesday
2488,300002489,Andrew,Tucker,Male,37,Wales,White Collar,2015-10-06,13005.94,October,Tuesday
2489,300002490,Max,Parr,Male,31,Wales,Blue Collar,2015-10-06,40081.67,October,Tuesday
2490,300002491,Emma,Campbell,Female,24,Wales,Blue Collar,2015-10-06,16527.0,October,Tuesday
2491,300002492,Maria,Wright,Female,36,Wales,White Collar,2015-10-06,1576.57,October,Tuesday
2492,100002493,Carol,Hart,Female,43,England,Blue Collar,2015-10-07,20996.83,October,Wednesday
2493,100002494,Samantha,Nolan,Female,38,England,White Collar,2015-10-07,33589.65,October,Wednesday
2494,100002495,Oliver,Rees,Male,30,England,White Collar,2015-10-07,54432.83,October,Wednesday
2495,100002496,Jacob,Edmunds,Male,37,England,White Collar,2015-10-07,24607.65,October,Wednesday
2496,100002497,Yvonne,Parsons,Female,36,England,White Collar,2015-10-07,111371.69,October,Wednesday
2497,100002498,Carl,Langdon,Male,30,England,White Collar,2015-10-07,40488.29,October,Wednesday
2498,200002499,Alexander,May,Male,32,Scotland,Blue Collar,2015-10-07,701.13,October,Wednesday
2499,200002500,Joshua,Nash,Male,56,Scotland,Blue Collar,2015-10-07,21196.37,October,Wednesday
2500,200002501,Warren,Ferguson,Male,59,Scotland,Blue Collar,2015-10-07,690.99,October,Wednesday
2501,300002502,Jane,MacLeod,Female,26,Wales,White Collar,2015-10-07,37590.69,October,Wednesday
2502,100002503,Alexander,Welch,Male,28,England,Blue Collar,2015-10-08,102952.98,October,Thursday
2503,100002504,Amelia,Powell,Female,35,England,Other,2015-10-08,42162.2,October,Thursday
2504,100002505,John,Springer,Male,46,England,Blue Collar,2015-10-08,22318.08,October,Thursday
2505,100002506,Austin,Hemmings,Male,41,England,White Collar,2015-10-08,28479.51,October,Thursday
2506,100002507,Natalie,Howard,Female,42,England,White Collar,2015-10-08,55193.59,October,Thursday
2507,100002508,Gavin,Sutherland,Male,42,England,White Collar,2015-10-08,33299.64,October,Thursday
2508,100002509,Nicholas,Butler,Male,30,England,Blue Collar,2015-10-08,2603.66,October,Thursday
2509,100002510,Sam,Parr,Male,37,England,Blue Collar,2015-10-08,28386.21,October,Thursday
2510,100002511,Dylan,Hughes,Male,37,England,Other,2015-10-08,8819.9,October,Thursday
2511,100002512,Vanessa,Alsop,Female,41,England,White Collar,2015-10-08,36174.14,October,Thursday
2512,100002513,Lillian,Hunter,Female,31,England,White Collar,2015-10-08,10512.25,October,Thursday
2513,200002514,Warren,Rutherford,Male,62,Scotland,Blue Collar,2015-10-08,83595.79,October,Thursday
2514,200002515,Christian,Miller,Male,46,Scotland,Other,2015-10-08,76601.08,October,Thursday
2515,200002516,Dominic,Sanderson,Male,54,Scotland,Blue Collar,2015-10-08,96359.91,October,Thursday
2516,200002517,Michelle,Clark,Female,60,Scotland,Other,2015-10-08,47942.04,October,Thursday
2517,200002518,Jack,Rees,Male,44,Scotland,Blue Collar,2015-10-08,6697.68,October,Thursday
2518,200002519,Colin,Randall,Male,52,Scotland,Blue Collar,2015-10-08,675.08,October,Thursday
2519,300002520,Amanda,Bell,Female,44,Wales,White Collar,2015-10-08,94722.42,October,Thursday
2520,400002521,Penelope,Parsons,Female,20,Northern Ireland,Other,2015-10-08,9707.95,October,Thursday
2521,400002522,Abigail,Reid,Female,40,Northern Ireland,Blue Collar,2015-10-08,58691.17,October,Thursday
2522,100002523,Jake,May,Male,40,England,Blue Collar,2015-10-09,41371.52,October,Friday
2523,100002524,Megan,Mathis,Female,31,England,White Collar,2015-10-09,20953.3,October,Friday
2524,100002525,Nicholas,Hunter,Male,33,England,Blue Collar,2015-10-09,12798.63,October,Friday
2525,100002526,Diana,McGrath,Female,34,England,White Collar,2015-10-09,30002.9,October,Friday
2526,100002527,Owen,Scott,Male,27,England,White Collar,2015-10-09,8121.14,October,Friday
2527,100002528,Steven,Cameron,Male,34,England,White Collar,2015-10-09,3014.85,October,Friday
2528,100002529,Sally,Wilkins,Female,36,England,White Collar,2015-10-09,24177.3,October,Friday
2529,100002530,Megan,Abraham,Female,39,England,White Collar,2015-10-09,33703.11,October,Friday
2530,100002531,Bella,Dowd,Female,38,England,White Collar,2015-10-09,35992.01,October,Friday
2531,100002532,Colin,Campbell,Male,30,England,White Collar,2015-10-09,20362.27,October,Friday
2532,200002533,Evan,Reid,Male,47,Scotland,Blue Collar,2015-10-09,17274.32,October,Friday
2533,200002534,Fiona,Scott,Female,52,Scotland,Blue Collar,2015-10-09,34890.3,October,Friday
2534,200002535,Evan,Paige,Male,60,Scotland,Blue Collar,2015-10-09,11663.35,October,Friday
2535,200002536,Victor,Black,Male,54,Scotland,Blue Collar,2015-10-09,96381.84,October,Friday
2536,300002537,Sean,Powell,Male,39,Wales,Other,2015-10-09,3575.21,October,Friday
2537,300002538,Vanessa,Blake,Female,38,Wales,White Collar,2015-10-09,30345.62,October,Friday
2538,300002539,Julian,Mackay,Male,35,Wales,Other,2015-10-09,136365.52,October,Friday
2539,400002540,Deirdre,Lyman,Female,30,Northern Ireland,Other,2015-10-09,60385.3,October,Friday
2540,400002541,Alexandra,Clarkson,Female,31,Northern Ireland,White Collar,2015-10-09,48247.85,October,Friday
2541,100002542,William,Arnold,Male,37,England,White Collar,2015-10-10,118379.33,October,Saturday
2542,100002543,Sally,Poole,Female,19,England,White Collar,2015-10-10,37946.24,October,Saturday
2543,100002544,Kevin,Arnold,Male,33,England,Blue Collar,2015-10-10,4706.69,October,Saturday
2544,100002545,Tim,Brown,Male,36,England,White Collar,2015-10-10,41643.52,October,Saturday
2545,100002546,Dan,Thomson,Male,48,England,Other,2015-10-10,39445.7,October,Saturday
2546,100002547,Amanda,Hart,Female,25,England,White Collar,2015-10-10,41415.13,October,Saturday
2547,200002548,Steven,Arnold,Male,52,Scotland,Blue Collar,2015-10-10,34118.28,October,Saturday
2548,300002549,Leonard,Black,Male,39,Wales,White Collar,2015-10-10,28142.18,October,Saturday
2549,400002550,Lily,Baker,Female,23,Northern Ireland,Other,2015-10-10,55821.07,October,Saturday
2550,400002551,Olivia,Chapman,Female,43,Northern Ireland,Other,2015-10-10,29990.71,October,Saturday
2551,100002552,Megan,Churchill,Female,24,England,White Collar,2015-10-11,27806.65,October,Sunday
2552,100002553,Stephanie,Peters,Female,31,England,White Collar,2015-10-11,5062.51,October,Sunday
